revenue_id,customer_id,subscription_id,payment_date,amount
56211,5620,5032,2026-05-01,999
56212,5620,5032,2026-06-01,999
56213,5621,5033,2024-12-01,999
56214,5621,5033,2025-01-01,999
56215,5621,5033,2025-02-01,999
56216,5621,5033,2025-03-01,999
56217,5621,5033,2025-04-01,999
56218,5621,5033,2025-05-01,999
56219,5621,5033,2025-06-01,999
56220,5621,5033,2025-07-01,999
56221,5621,5033,2025-08-01,999
56222,5621,5033,2025-09-01,999
56223,5621,5033,2025-10-01,999
56224,5621,5033,2025-11-01,999
56225,5621,5033,2025-12-01,999
56226,5621,5033,2026-01-01,999
56227,5621,5033,2026-02-01,999
56228,5621,5033,2026-03-01,999
56229,5621,5033,2026-04-01,999
56230,5621,5033,2026-05-01,999
56231,5621,5033,2026-06-01,999
56232,5622,5034,2025-03-01,2999
56233,5622,5034,2025-04-01,2999
56234,5622,5034,2025-05-01,2999
56235,5622,5034,2025-06-01,2999
56236,5622,5034,2025-07-01,2999
56237,5622,5034,2025-08-01,2999
56238,5622,5034,2025-09-01,2999
56239,5622,5034,2025-10-01,2999
56240,5622,5034,2025-11-01,2999
56241,5622,5034,2025-12-01,2999
56242,5622,5034,2026-01-01,2999
56243,5622,5034,2026-02-01,2999
56244,5622,5034,2026-03-01,2999
56245,5622,5034,2026-04-01,2999
56246,5622,5034,2026-05-01,2999
56247,5622,5034,2026-06-01,2999
56248,5623,5035,2025-11-01,999
56249,5623,5035,2025-12-01,999
56250,5623,5035,2026-01-01,999
56251,5623,5035,2026-02-01,999
56252,5623,5035,2026-03-01,999
56253,5623,5035,2026-04-01,999
56254,5623,5035,2026-05-01,999
56255,5623,5035,2026-06-01,999
56256,5624,5036,2025-06-01,999
56257,5624,5036,2025-07-01,999
56258,5624,5036,2025-08-01,999
56259,5624,5036,2025-09-01,999
56260,5624,5036,2025-10-01,999
56261,5624,5036,2025-11-01,999
56262,5624,5036,2025-12-01,999
56263,5624,5036,2026-01-01,999
56264,5624,5036,2026-02-01,999
56265,5624,5036,2026-03-01,999
56266,5624,5036,2026-04-01,999
56267,5624,5036,2026-05-01,999
56268,5624,5036,2026-06-01,999
56269,5625,5037,2025-12-01,499
56270,5625,5037,2026-01-01,499
56271,5625,5037,2026-02-01,499
56272,5625,5037,2026-03-01,499
56273,5625,5037,2026-04-01,499
56274,5625,5037,2026-05-01,499
56275,5625,5037,2026-06-01,499
56276,5626,5038,2024-11-01,2999
56277,5626,5038,2024-12-01,2999
56278,5626,5038,2025-01-01,2999
56279,5626,5038,2025-02-01,2999
56280,5626,5038,2025-03-01,2999
56281,5626,5038,2025-04-01,2999
56282,5626,5038,2025-05-01,2999
56283,5626,5038,2025-06-01,2999
56284,5626,5038,2025-07-01,2999
56285,5626,5038,2025-08-01,2999
56286,5626,5038,2025-09-01,2999
56287,5626,5038,2025-10-01,2999
56288,5626,5038,2025-11-01,2999
56289,5626,5038,2025-12-01,2999
56290,5626,5038,2026-01-01,2999
56291,5626,5038,2026-02-01,2999
56292,5626,5038,2026-03-01,2999
56293,5626,5038,2026-04-01,2999
56294,5626,5038,2026-05-01,2999
56295,5626,5038,2026-06-01,2999
56296,5627,5039,2025-05-01,499
56297,5627,5039,2025-06-01,499
56298,5627,5039,2025-07-01,499
56299,5627,5039,2025-08-01,499
56300,5627,5039,2025-09-01,499
56301,5627,5039,2025-10-01,499
56302,5627,5039,2025-11-01,499
56303,5627,5039,2025-12-01,499
56304,5627,5039,2026-01-01,499
56305,5627,5039,2026-02-01,499
56306,5627,5039,2026-03-01,499
56307,5627,5039,2026-04-01,499
56308,5627,5039,2026-05-01,499
56309,5627,5039,2026-06-01,499
56310,5628,5040,2025-04-01,999
56311,5628,5040,2025-05-01,999
56312,5628,5040,2025-06-01,999
56313,5628,5040,2025-07-01,999
56314,5628,5040,2025-08-01,999
56315,5628,5040,2025-09-01,999
56316,5628,5040,2025-10-01,999
56317,5628,5040,2025-11-01,999
56318,5628,5040,2025-12-01,999
56319,5628,5040,2026-01-01,999
56320,5628,5040,2026-02-01,999
56321,5628,5040,2026-03-01,999
56322,5628,5040,2026-04-01,999
56323,5628,5040,2026-05-01,999
56324,5628,5040,2026-06-01,999
56325,5629,5041,2025-06-01,499
56326,5629,5041,2025-07-01,499
56327,5629,5041,2025-08-01,499
56328,5629,5041,2025-09-01,499
56329,5629,5041,2025-10-01,499
56330,5629,5041,2025-11-01,499
56331,5629,5041,2025-12-01,499
56332,5629,5041,2026-01-01,499
56333,5629,5041,2026-02-01,499
56334,5629,5041,2026-03-01,499
56335,5629,5041,2026-04-01,499
56336,5629,5041,2026-05-01,499
56337,5629,5041,2026-06-01,499
56338,5631,5042,2026-02-01,499
56339,5631,5042,2026-03-01,499
56340,5631,5042,2026-04-01,499
56341,5631,5042,2026-05-01,499
56342,5631,5042,2026-06-01,499
56343,5632,5043,2025-02-01,2999
56344,5632,5043,2025-03-01,2999
56345,5632,5043,2025-04-01,2999
56346,5632,5043,2025-05-01,2999
56347,5632,5043,2025-06-01,2999
56348,5632,5043,2025-07-01,2999
56349,5632,5043,2025-08-01,2999
56350,5633,5044,2024-10-01,999
56351,5633,5044,2024-11-01,999
56352,5633,5044,2024-12-01,999
56353,5633,5044,2025-01-01,999
56354,5633,5044,2025-02-01,999
56355,5633,5044,2025-03-01,999
56356,5633,5044,2025-04-01,999
56357,5633,5044,2025-05-01,999
56358,5633,5044,2025-06-01,999
56359,5633,5044,2025-07-01,999
56360,5633,5044,2025-08-01,999
56361,5633,5044,2025-09-01,999
56362,5633,5044,2025-10-01,999
56363,5633,5044,2025-11-01,999
56364,5633,5044,2025-12-01,999
56365,5633,5044,2026-01-01,999
56366,5633,5044,2026-02-01,999
56367,5633,5044,2026-03-01,999
56368,5633,5044,2026-04-01,999
56369,5633,5044,2026-05-01,999
56370,5633,5044,2026-06-01,999
56371,5634,5045,2025-11-01,499
56372,5634,5045,2025-12-01,499
56373,5634,5045,2026-01-01,499
56374,5634,5045,2026-02-01,499
56375,5634,5045,2026-03-01,499
56376,5634,5045,2026-04-01,499
56377,5634,5045,2026-05-01,499
56378,5634,5045,2026-06-01,499
56379,5636,5046,2025-08-01,2999
56380,5636,5046,2025-09-01,2999
56381,5636,5046,2025-10-01,2999
56382,5636,5046,2025-11-01,2999
56383,5636,5046,2025-12-01,2999
56384,5636,5046,2026-01-01,2999
56385,5636,5046,2026-02-01,2999
56386,5636,5046,2026-03-01,2999
56387,5636,5046,2026-04-01,2999
56388,5636,5046,2026-05-01,2999
56389,5636,5046,2026-06-01,2999
56390,5637,5047,2025-12-01,499
56391,5637,5047,2026-01-01,499
56392,5637,5047,2026-02-01,499
56393,5637,5047,2026-03-01,499
56394,5637,5047,2026-04-01,499
56395,5637,5047,2026-05-01,499
56396,5637,5047,2026-06-01,499
56397,5638,5048,2026-02-01,499
56398,5638,5048,2026-03-01,499
56399,5638,5048,2026-04-01,499
56400,5638,5048,2026-05-01,499
56401,5638,5048,2026-06-01,499
56402,5639,5049,2026-01-01,999
56403,5639,5049,2026-02-01,999
56404,5639,5049,2026-03-01,999
56405,5639,5049,2026-04-01,999
56406,5639,5049,2026-05-01,999
56407,5639,5049,2026-06-01,999
56408,5640,5050,2025-11-01,999
56409,5640,5050,2025-12-01,999
56410,5640,5050,2026-01-01,999
56411,5640,5050,2026-02-01,999
56412,5640,5050,2026-03-01,999
56413,5640,5050,2026-04-01,999
56414,5640,5050,2026-05-01,999
56415,5640,5050,2026-06-01,999
56416,5642,5051,2026-06-01,999
56417,5643,5052,2025-02-01,999
56418,5643,5052,2025-03-01,999
56419,5643,5052,2025-04-01,999
56420,5644,5053,2025-03-01,499
56421,5644,5053,2025-04-01,499
56422,5644,5053,2025-05-01,499
56423,5644,5053,2025-06-01,499
56424,5644,5053,2025-07-01,499
56425,5644,5053,2025-08-01,499
56426,5644,5053,2025-09-01,499
56427,5644,5053,2025-10-01,499
56428,5644,5053,2025-11-01,499
56429,5644,5053,2025-12-01,499
56430,5644,5053,2026-01-01,499
56431,5644,5053,2026-02-01,499
56432,5644,5053,2026-03-01,499
56433,5644,5053,2026-04-01,499
56434,5644,5053,2026-05-01,499
56435,5644,5053,2026-06-01,499
56436,5645,5054,2024-09-01,999
56437,5645,5054,2024-10-01,999
56438,5645,5054,2024-11-01,999
56439,5645,5054,2024-12-01,999
56440,5645,5054,2025-01-01,999
56441,5645,5054,2025-02-01,999
56442,5645,5054,2025-03-01,999
56443,5645,5054,2025-04-01,999
56444,5645,5054,2025-05-01,999
56445,5645,5054,2025-06-01,999
56446,5645,5054,2025-07-01,999
56447,5645,5054,2025-08-01,999
56448,5645,5054,2025-09-01,999
56449,5645,5054,2025-10-01,999
56450,5645,5054,2025-11-01,999
56451,5645,5054,2025-12-01,999
56452,5645,5054,2026-01-01,999
56453,5645,5054,2026-02-01,999
56454,5645,5054,2026-03-01,999
56455,5645,5054,2026-04-01,999
56456,5645,5054,2026-05-01,999
56457,5645,5054,2026-06-01,999
56458,5646,5055,2025-10-01,2999
56459,5646,5055,2025-11-01,2999
56460,5646,5055,2025-12-01,2999
56461,5646,5055,2026-01-01,2999
56462,5646,5055,2026-02-01,2999
56463,5646,5055,2026-03-01,2999
56464,5646,5055,2026-04-01,2999
56465,5646,5055,2026-05-01,2999
56466,5646,5055,2026-06-01,2999
56467,5647,5056,2024-08-01,999
56468,5647,5056,2024-09-01,999
56469,5647,5056,2024-10-01,999
56470,5647,5056,2024-11-01,999
56471,5647,5056,2024-12-01,999
56472,5647,5056,2025-01-01,999
56473,5647,5056,2025-02-01,999
56474,5647,5056,2025-03-01,999
56475,5647,5056,2025-04-01,999
56476,5647,5056,2025-05-01,999
56477,5647,5056,2025-06-01,999
56478,5647,5056,2025-07-01,999
56479,5647,5056,2025-08-01,999
56480,5647,5056,2025-09-01,999
56481,5647,5056,2025-10-01,999
56482,5647,5056,2025-11-01,999
56483,5647,5056,2025-12-01,999
56484,5647,5056,2026-01-01,999
56485,5647,5056,2026-02-01,999
56486,5647,5056,2026-03-01,999
56487,5647,5056,2026-04-01,999
56488,5647,5056,2026-05-01,999
56489,5647,5056,2026-06-01,999
56490,5648,5057,2025-05-01,499
56491,5648,5057,2025-06-01,499
56492,5648,5057,2025-07-01,499
56493,5648,5057,2025-08-01,499
56494,5648,5057,2025-09-01,499
56495,5648,5057,2025-10-01,499
56496,5648,5057,2025-11-01,499
56497,5648,5057,2025-12-01,499
56498,5648,5057,2026-01-01,499
56499,5648,5057,2026-02-01,499
56500,5648,5057,2026-03-01,499
56501,5648,5057,2026-04-01,499
56502,5648,5057,2026-05-01,499
56503,5648,5057,2026-06-01,499
56504,5649,5058,2025-06-01,499
56505,5649,5058,2025-07-01,499
56506,5649,5058,2025-08-01,499
56507,5649,5058,2025-09-01,499
56508,5649,5058,2025-10-01,499
56509,5649,5058,2025-11-01,499
56510,5649,5058,2025-12-01,499
56511,5649,5058,2026-01-01,499
56512,5649,5058,2026-02-01,499
56513,5649,5058,2026-03-01,499
56514,5649,5058,2026-04-01,499
56515,5649,5058,2026-05-01,499
56516,5649,5058,2026-06-01,499
56517,5650,5059,2025-01-01,999
56518,5650,5059,2025-02-01,999
56519,5650,5059,2025-03-01,999
56520,5650,5059,2025-04-01,999
56521,5650,5059,2025-05-01,999
56522,5650,5059,2025-06-01,999
56523,5650,5059,2025-07-01,999
56524,5650,5059,2025-08-01,999
56525,5650,5059,2025-09-01,999
56526,5650,5059,2025-10-01,999
56527,5650,5059,2025-11-01,999
56528,5650,5059,2025-12-01,999
56529,5650,5059,2026-01-01,999
56530,5650,5059,2026-02-01,999
56531,5650,5059,2026-03-01,999
56532,5650,5059,2026-04-01,999
56533,5650,5059,2026-05-01,999
56534,5650,5059,2026-06-01,999
56535,5651,5060,2024-11-01,2999
56536,5651,5060,2024-12-01,2999
56537,5651,5060,2025-01-01,2999
56538,5651,5060,2025-02-01,2999
56539,5652,5061,2025-12-01,499
56540,5652,5061,2026-01-01,499
56541,5652,5061,2026-02-01,499
56542,5652,5061,2026-03-01,499
56543,5652,5061,2026-04-01,499
56544,5652,5061,2026-05-01,499
56545,5652,5061,2026-06-01,499
56546,5653,5062,2024-12-01,499
56547,5653,5062,2025-01-01,499
56548,5653,5062,2025-02-01,499
56549,5653,5062,2025-03-01,499
56550,5653,5062,2025-04-01,499
56551,5653,5062,2025-05-01,499
56552,5653,5062,2025-06-01,499
56553,5653,5062,2025-07-01,499
56554,5653,5062,2025-08-01,499
56555,5653,5062,2025-09-01,499
56556,5653,5062,2025-10-01,499
56557,5653,5062,2025-11-01,499
56558,5653,5062,2025-12-01,499
56559,5653,5062,2026-01-01,499
56560,5653,5062,2026-02-01,499
56561,5653,5062,2026-03-01,499
56562,5653,5062,2026-04-01,499
56563,5653,5062,2026-05-01,499
56564,5653,5062,2026-06-01,499
56565,5654,5063,2024-12-01,499
56566,5654,5063,2025-01-01,499
56567,5654,5063,2025-02-01,499
56568,5654,5063,2025-03-01,499
56569,5654,5063,2025-04-01,499
56570,5654,5063,2025-05-01,499
56571,5654,5063,2025-06-01,499
56572,5654,5063,2025-07-01,499
56573,5654,5063,2025-08-01,499
56574,5654,5063,2025-09-01,499
56575,5654,5063,2025-10-01,499
56576,5654,5063,2025-11-01,499
56577,5654,5063,2025-12-01,499
56578,5654,5063,2026-01-01,499
56579,5654,5063,2026-02-01,499
56580,5654,5063,2026-03-01,499
56581,5654,5063,2026-04-01,499
56582,5654,5063,2026-05-01,499
56583,5654,5063,2026-06-01,499
56584,5655,5064,2024-10-01,999
56585,5655,5064,2024-11-01,999
56586,5655,5064,2024-12-01,999
56587,5655,5064,2025-01-01,999
56588,5655,5064,2025-02-01,999
56589,5655,5064,2025-03-01,999
56590,5655,5064,2025-04-01,999
56591,5655,5064,2025-05-01,999
56592,5655,5064,2025-06-01,999
56593,5655,5064,2025-07-01,999
56594,5655,5064,2025-08-01,999
56595,5655,5064,2025-09-01,999
56596,5655,5064,2025-10-01,999
56597,5655,5064,2025-11-01,999
56598,5655,5064,2025-12-01,999
56599,5655,5064,2026-01-01,999
56600,5655,5064,2026-02-01,999
56601,5655,5064,2026-03-01,999
56602,5655,5064,2026-04-01,999
56603,5655,5064,2026-05-01,999
56604,5655,5064,2026-06-01,999
56605,5656,5065,2025-09-01,2999
56606,5656,5065,2025-10-01,2999
56607,5656,5065,2025-11-01,2999
56608,5656,5065,2025-12-01,2999
56609,5656,5065,2026-01-01,2999
56610,5656,5065,2026-02-01,2999
56611,5656,5065,2026-03-01,2999
56612,5656,5065,2026-04-01,2999
56613,5656,5065,2026-05-01,2999
56614,5656,5065,2026-06-01,2999
56615,5657,5066,2025-11-01,2999
56616,5657,5066,2025-12-01,2999
56617,5657,5066,2026-01-01,2999
56618,5657,5066,2026-02-01,2999
56619,5657,5066,2026-03-01,2999
56620,5657,5066,2026-04-01,2999
56621,5657,5066,2026-05-01,2999
56622,5657,5066,2026-06-01,2999
56623,5658,5067,2024-09-01,2999
56624,5658,5067,2024-10-01,2999
56625,5658,5067,2024-11-01,2999
56626,5658,5067,2024-12-01,2999
56627,5658,5067,2025-01-01,2999
56628,5658,5067,2025-02-01,2999
56629,5658,5067,2025-03-01,2999
56630,5658,5067,2025-04-01,2999
56631,5658,5067,2025-05-01,2999
56632,5658,5067,2025-06-01,2999
56633,5658,5067,2025-07-01,2999
56634,5658,5067,2025-08-01,2999
56635,5658,5067,2025-09-01,2999
56636,5658,5067,2025-10-01,2999
56637,5658,5067,2025-11-01,2999
56638,5658,5067,2025-12-01,2999
56639,5658,5067,2026-01-01,2999
56640,5658,5067,2026-02-01,2999
56641,5658,5067,2026-03-01,2999
56642,5658,5067,2026-04-01,2999
56643,5658,5067,2026-05-01,2999
56644,5658,5067,2026-06-01,2999
56645,5659,5068,2025-12-01,999
56646,5659,5068,2026-01-01,999
56647,5659,5068,2026-02-01,999
56648,5659,5068,2026-03-01,999
56649,5659,5068,2026-04-01,999
56650,5659,5068,2026-05-01,999
56651,5659,5068,2026-06-01,999
56652,5660,5069,2025-09-01,999
56653,5660,5069,2025-10-01,999
56654,5660,5069,2025-11-01,999
56655,5660,5069,2025-12-01,999
56656,5660,5069,2026-01-01,999
56657,5660,5069,2026-02-01,999
56658,5660,5069,2026-03-01,999
56659,5660,5069,2026-04-01,999
56660,5660,5069,2026-05-01,999
56661,5660,5069,2026-06-01,999
56662,5661,5070,2024-11-01,999
56663,5661,5070,2024-12-01,999
56664,5661,5070,2025-01-01,999
56665,5661,5070,2025-02-01,999
56666,5661,5070,2025-03-01,999
56667,5661,5070,2025-04-01,999
56668,5661,5070,2025-05-01,999
56669,5661,5070,2025-06-01,999
56670,5661,5070,2025-07-01,999
56671,5661,5070,2025-08-01,999
56672,5661,5070,2025-09-01,999
56673,5661,5070,2025-10-01,999
56674,5661,5070,2025-11-01,999
56675,5661,5070,2025-12-01,999
56676,5661,5070,2026-01-01,999
56677,5661,5070,2026-02-01,999
56678,5661,5070,2026-03-01,999
56679,5661,5070,2026-04-01,999
56680,5661,5070,2026-05-01,999
56681,5661,5070,2026-06-01,999
56682,5662,5071,2024-12-01,999
56683,5662,5071,2025-01-01,999
56684,5662,5071,2025-02-01,999
56685,5662,5071,2025-03-01,999
56686,5662,5071,2025-04-01,999
56687,5662,5071,2025-05-01,999
56688,5662,5071,2025-06-01,999
56689,5662,5071,2025-07-01,999
56690,5662,5071,2025-08-01,999
56691,5662,5071,2025-09-01,999
56692,5662,5071,2025-10-01,999
56693,5662,5071,2025-11-01,999
56694,5662,5071,2025-12-01,999
56695,5662,5071,2026-01-01,999
56696,5662,5071,2026-02-01,999
56697,5662,5071,2026-03-01,999
56698,5662,5071,2026-04-01,999
56699,5662,5071,2026-05-01,999
56700,5662,5071,2026-06-01,999
56701,5664,5072,2025-09-01,2999
56702,5664,5072,2025-10-01,2999
56703,5664,5072,2025-11-01,2999
56704,5664,5072,2025-12-01,2999
56705,5664,5072,2026-01-01,2999
56706,5664,5072,2026-02-01,2999
56707,5664,5072,2026-03-01,2999
56708,5664,5072,2026-04-01,2999
56709,5664,5072,2026-05-01,2999
56710,5664,5072,2026-06-01,2999
56711,5665,5073,2026-01-01,999
56712,5665,5073,2026-02-01,999
56713,5665,5073,2026-03-01,999
56714,5665,5073,2026-04-01,999
56715,5665,5073,2026-05-01,999
56716,5665,5073,2026-06-01,999
56717,5665,5073,2026-07-01,999
56718,5666,5074,2025-05-01,499
56719,5666,5074,2025-06-01,499
56720,5666,5074,2025-07-01,499
56721,5666,5074,2025-08-01,499
56722,5666,5074,2025-09-01,499
56723,5666,5074,2025-10-01,499
56724,5666,5074,2025-11-01,499
56725,5666,5074,2025-12-01,499
56726,5666,5074,2026-01-01,499
56727,5666,5074,2026-02-01,499
56728,5666,5074,2026-03-01,499
56729,5666,5074,2026-04-01,499
56730,5666,5074,2026-05-01,499
56731,5666,5074,2026-06-01,499
56732,5667,5075,2025-10-01,999
56733,5667,5075,2025-11-01,999
56734,5667,5075,2025-12-01,999
56735,5667,5075,2026-01-01,999
56736,5667,5075,2026-02-01,999
56737,5667,5075,2026-03-01,999
56738,5667,5075,2026-04-01,999
56739,5667,5075,2026-05-01,999
56740,5667,5075,2026-06-01,999
56741,5668,5076,2026-01-01,2999
56742,5668,5076,2026-02-01,2999
56743,5668,5076,2026-03-01,2999
56744,5668,5076,2026-04-01,2999
56745,5668,5076,2026-05-01,2999
56746,5668,5076,2026-06-01,2999
56747,5669,5077,2026-04-01,999
56748,5669,5077,2026-05-01,999
56749,5671,5078,2024-11-01,2999
56750,5671,5078,2024-12-01,2999
56751,5671,5078,2025-01-01,2999
56752,5671,5078,2025-02-01,2999
56753,5671,5078,2025-03-01,2999
56754,5671,5078,2025-04-01,2999
56755,5671,5078,2025-05-01,2999
56756,5671,5078,2025-06-01,2999
56757,5671,5078,2025-07-01,2999
56758,5671,5078,2025-08-01,2999
56759,5671,5078,2025-09-01,2999
56760,5671,5078,2025-10-01,2999
56761,5671,5078,2025-11-01,2999
56762,5671,5078,2025-12-01,2999
56763,5671,5078,2026-01-01,2999
56764,5671,5078,2026-02-01,2999
56765,5671,5078,2026-03-01,2999
56766,5671,5078,2026-04-01,2999
56767,5671,5078,2026-05-01,2999
56768,5671,5078,2026-06-01,2999
56769,5672,5079,2025-10-01,2999
56770,5672,5079,2025-11-01,2999
56771,5672,5079,2025-12-01,2999
56772,5672,5079,2026-01-01,2999
56773,5672,5079,2026-02-01,2999
56774,5672,5079,2026-03-01,2999
56775,5672,5079,2026-04-01,2999
56776,5672,5079,2026-05-01,2999
56777,5672,5079,2026-06-01,2999
56778,5674,5080,2026-04-01,999
56779,5674,5080,2026-05-01,999
56780,5675,5081,2026-05-01,999
56781,5675,5081,2026-06-01,999
56782,5676,5082,2024-10-01,499
56783,5676,5082,2024-11-01,499
56784,5676,5082,2024-12-01,499
56785,5676,5082,2025-01-01,499
56786,5676,5082,2025-02-01,499
56787,5676,5082,2025-03-01,499
56788,5676,5082,2025-04-01,499
56789,5676,5082,2025-05-01,499
56790,5676,5082,2025-06-01,499
56791,5676,5082,2025-07-01,499
56792,5676,5082,2025-08-01,499
56793,5676,5082,2025-09-01,499
56794,5676,5082,2025-10-01,499
56795,5676,5082,2025-11-01,499
56796,5676,5082,2025-12-01,499
56797,5676,5082,2026-01-01,499
56798,5676,5082,2026-02-01,499
56799,5676,5082,2026-03-01,499
56800,5676,5082,2026-04-01,499
56801,5676,5082,2026-05-01,499
56802,5676,5082,2026-06-01,499
56803,5677,5083,2025-11-01,499
56804,5677,5083,2025-12-01,499
56805,5677,5083,2026-01-01,499
56806,5677,5083,2026-02-01,499
56807,5677,5083,2026-03-01,499
56808,5677,5083,2026-04-01,499
56809,5677,5083,2026-05-01,499
56810,5677,5083,2026-06-01,499
56811,5678,5084,2026-02-01,499
56812,5678,5084,2026-03-01,499
56813,5678,5084,2026-04-01,499
56814,5678,5084,2026-05-01,499
56815,5678,5084,2026-06-01,499
56816,5679,5085,2024-08-01,2999
56817,5679,5085,2024-09-01,2999
56818,5679,5085,2024-10-01,2999
56819,5679,5085,2024-11-01,2999
56820,5680,5086,2024-09-01,2999
56821,5680,5086,2024-10-01,2999
56822,5680,5086,2024-11-01,2999
56823,5680,5086,2024-12-01,2999
56824,5680,5086,2025-01-01,2999
56825,5680,5086,2025-02-01,2999
56826,5680,5086,2025-03-01,2999
56827,5681,5087,2026-03-01,499
56828,5681,5087,2026-04-01,499
56829,5681,5087,2026-05-01,499
56830,5681,5087,2026-06-01,499
56831,5682,5088,2025-11-01,999
56832,5682,5088,2025-12-01,999
56833,5682,5088,2026-01-01,999
56834,5682,5088,2026-02-01,999
56835,5682,5088,2026-03-01,999
56836,5682,5088,2026-04-01,999
56837,5682,5088,2026-05-01,999
56838,5682,5088,2026-06-01,999
56839,5683,5089,2025-05-01,999
56840,5683,5089,2025-06-01,999
56841,5683,5089,2025-07-01,999
56842,5683,5089,2025-08-01,999
56843,5683,5089,2025-09-01,999
56844,5683,5089,2025-10-01,999
56845,5683,5089,2025-11-01,999
56846,5683,5089,2025-12-01,999
56847,5683,5089,2026-01-01,999
56848,5683,5089,2026-02-01,999
56849,5683,5089,2026-03-01,999
56850,5683,5089,2026-04-01,999
56851,5683,5089,2026-05-01,999
56852,5683,5089,2026-06-01,999
56853,5684,5090,2024-08-01,2999
56854,5684,5090,2024-09-01,2999
56855,5684,5090,2024-10-01,2999
56856,5684,5090,2024-11-01,2999
56857,5684,5090,2024-12-01,2999
56858,5684,5090,2025-01-01,2999
56859,5684,5090,2025-02-01,2999
56860,5684,5090,2025-03-01,2999
56861,5684,5090,2025-04-01,2999
56862,5685,5091,2024-12-01,499
56863,5685,5091,2025-01-01,499
56864,5685,5091,2025-02-01,499
56865,5685,5091,2025-03-01,499
56866,5685,5091,2025-04-01,499
56867,5685,5091,2025-05-01,499
56868,5685,5091,2025-06-01,499
56869,5685,5091,2025-07-01,499
56870,5685,5091,2025-08-01,499
56871,5685,5091,2025-09-01,499
56872,5685,5091,2025-10-01,499
56873,5685,5091,2025-11-01,499
56874,5685,5091,2025-12-01,499
56875,5685,5091,2026-01-01,499
56876,5685,5091,2026-02-01,499
56877,5685,5091,2026-03-01,499
56878,5685,5091,2026-04-01,499
56879,5685,5091,2026-05-01,499
56880,5685,5091,2026-06-01,499
56881,5686,5092,2025-01-01,999
56882,5686,5092,2025-02-01,999
56883,5686,5092,2025-03-01,999
56884,5686,5092,2025-04-01,999
56885,5686,5092,2025-05-01,999
56886,5686,5092,2025-06-01,999
56887,5687,5093,2025-10-01,999
56888,5687,5093,2025-11-01,999
