subscription_id,customer_id,plan_name,monthly_price,start_date,end_date,status
4538,5015,Pro,999,2025-02-15,2099-12-31,Active
4539,5017,Enterprise,2999,2026-05-28,2099-12-31,Active
4540,5018,Enterprise,2999,2026-05-23,2099-12-31,Active
4541,5019,Enterprise,2999,2024-11-26,2099-12-31,Active
4542,5020,Basic,499,2025-10-05,2099-12-31,Active
4543,5021,Pro,999,2026-03-22,2099-12-31,Active
4544,5022,Pro,999,2025-09-15,2099-12-31,Active
4545,5024,Basic,499,2024-10-13,2099-12-31,Active
4546,5025,Basic,499,2025-08-07,2099-12-31,Active
4547,5026,Pro,999,2025-02-17,2025-03-31 00:00:00,Cancelled
4548,5027,Basic,499,2024-06-20,2099-12-31,Active
4549,5028,Basic,499,2025-10-31,2099-12-31,Active
4550,5029,Enterprise,2999,2025-07-12,2025-09-05 00:00:00,Cancelled
4551,5030,Enterprise,2999,2025-02-26,2025-11-30 00:00:00,Cancelled
4552,5031,Pro,999,2024-09-19,2025-05-01 00:00:00,Cancelled
4553,5032,Enterprise,2999,2025-06-23,2099-12-31,Active
4554,5033,Pro,999,2025-08-03,2099-12-31,Active
4555,5034,Pro,999,2025-04-06,2099-12-31,Active
4556,5035,Pro,999,2024-11-09,2099-12-31,Active
4557,5036,Enterprise,2999,2024-07-09,2099-12-31,Active
4558,5037,Pro,999,2025-06-27,2099-12-31,Active
4559,5038,Basic,499,2026-05-09,2099-12-31,Active
4560,5039,Basic,499,2025-04-04,2099-12-31,Active
4561,5040,Enterprise,2999,2025-08-15,2099-12-31,Active
4562,5041,Pro,999,2025-07-15,2026-05-02 00:00:00,Cancelled
4563,5042,Basic,499,2024-10-17,2025-07-20 00:00:00,Cancelled
4564,5043,Basic,499,2025-02-05,2099-12-31,Active
4565,5044,Enterprise,2999,2025-04-02,2099-12-31,Active
4566,5045,Basic,499,2025-04-18,2099-12-31,Active
4567,5046,Enterprise,2999,2026-04-20,2099-12-31,Active
4568,5047,Basic,499,2024-09-23,2099-12-31,Active
4569,5048,Pro,999,2025-11-14,2099-12-31,Active
4570,5049,Pro,999,2024-11-11,2025-03-07 00:00:00,Cancelled
4571,5052,Basic,499,2025-06-01,2099-12-31,Active
4572,5053,Enterprise,2999,2024-08-20,2099-12-31,Active
4573,5054,Basic,499,2025-03-09,2099-12-31,Active
4574,5055,Enterprise,2999,2026-02-20,2026-07-07 00:00:00,Cancelled
4575,5056,Pro,999,2025-01-11,2099-12-31,Active
4576,5057,Pro,999,2024-07-08,2099-12-31,Active
4577,5058,Enterprise,2999,2025-03-10,2099-12-31,Active
4578,5059,Basic,499,2025-05-31,2099-12-31,Active
4579,5060,Pro,999,2024-08-12,2025-02-12 00:00:00,Cancelled
4580,5061,Basic,499,2026-02-13,2099-12-31,Active
4581,5062,Basic,499,2025-12-21,2026-01-22 00:00:00,Cancelled
4582,5063,Basic,499,2025-03-22,2099-12-31,Active
4583,5065,Enterprise,2999,2025-09-03,2099-12-31,Active
4584,5066,Enterprise,2999,2025-11-26,2099-12-31,Active
4585,5067,Pro,999,2025-06-25,2025-11-22 00:00:00,Cancelled
4586,5068,Pro,999,2025-01-02,2099-12-31,Active
4587,5069,Enterprise,2999,2025-06-12,2099-12-31,Active
4588,5070,Pro,999,2024-10-27,2099-12-31,Active
4589,5071,Enterprise,2999,2025-06-07,2099-12-31,Active
4590,5072,Basic,499,2025-04-15,2099-12-31,Active
4591,5073,Pro,999,2024-09-27,2025-07-19 00:00:00,Cancelled
4592,5074,Basic,499,2025-07-01,2099-12-31,Active
4593,5075,Pro,999,2026-01-22,2099-12-31,Active
4594,5076,Pro,999,2025-11-18,2099-12-31,Active
4595,5077,Enterprise,2999,2024-09-01,2025-08-28 00:00:00,Cancelled
4596,5078,Basic,499,2024-12-10,2099-12-31,Active
4597,5079,Enterprise,2999,2026-01-16,2099-12-31,Active
4598,5080,Enterprise,2999,2025-06-24,2026-06-10 00:00:00,Cancelled
4599,5081,Pro,999,2025-07-17,2099-12-31,Active
4600,5082,Enterprise,2999,2025-11-14,2099-12-31,Active
4601,5083,Enterprise,2999,2026-03-14,2026-04-19 00:00:00,Cancelled
4602,5084,Pro,999,2024-09-25,2099-12-31,Active
4603,5085,Pro,999,2025-07-16,2099-12-31,Active
4604,5086,Enterprise,2999,2025-03-24,2099-12-31,Active
4605,5087,Basic,499,2026-03-10,2099-12-31,Active
4606,5089,Basic,499,2026-06-14,2099-12-31,Active
4607,5090,Enterprise,2999,2024-06-26,2099-12-31,Active
4608,5091,Enterprise,2999,2025-05-24,2099-12-31,Active
4609,5092,Enterprise,2999,2025-08-26,2099-12-31,Active
4610,5093,Enterprise,2999,2024-11-18,2099-12-31,Active
4611,5094,Enterprise,2999,2026-01-02,2099-12-31,Active
4612,5095,Enterprise,2999,2024-11-02,2099-12-31,Active
4613,5096,Enterprise,2999,2025-08-11,2099-12-31,Active
4614,5097,Pro,999,2025-07-11,2099-12-31,Active
4615,5098,Pro,999,2026-04-27,2099-12-31,Active
4616,5099,Pro,999,2025-10-24,2099-12-31,Active
4617,5100,Enterprise,2999,2026-01-27,2099-12-31,Active
4618,5102,Pro,999,2025-11-27,2099-12-31,Active
4619,5103,Pro,999,2025-09-05,2099-12-31,Active
4620,5104,Pro,999,2024-12-26,2099-12-31,Active
4621,5105,Basic,499,2025-05-06,2099-12-31,Active
4622,5107,Pro,999,2025-04-19,2099-12-31,Active
4623,5108,Basic,499,2026-04-10,2099-12-31,Active
4624,5109,Enterprise,2999,2026-03-17,2027-03-06 00:00:00,Cancelled
4625,5110,Basic,499,2025-09-02,2099-12-31,Active
4626,5111,Enterprise,2999,2025-02-17,2099-12-31,Active
4627,5112,Enterprise,2999,2026-06-15,2099-12-31,Active
4628,5113,Enterprise,2999,2024-10-07,2099-12-31,Active
4629,5114,Enterprise,2999,2026-03-21,2099-12-31,Active
4630,5115,Basic,499,2025-04-10,2099-12-31,Active
4631,5117,Basic,499,2025-12-31,2099-12-31,Active
4632,5118,Enterprise,2999,2025-03-09,2099-12-31,Active
4633,5119,Pro,999,2024-07-05,2099-12-31,Active
4634,5120,Enterprise,2999,2025-10-09,2099-12-31,Active
4635,5121,Enterprise,2999,2025-01-11,2025-06-30 00:00:00,Cancelled
4636,5123,Basic,499,2025-04-08,2099-12-31,Active
4637,5124,Pro,999,2025-03-18,2099-12-31,Active
4638,5125,Enterprise,2999,2025-05-15,2099-12-31,Active
4639,5126,Basic,499,2025-06-05,2099-12-31,Active
4640,5127,Pro,999,2025-09-13,2099-12-31,Active
4641,5128,Enterprise,2999,2026-03-03,2099-12-31,Active
4642,5129,Enterprise,2999,2024-12-29,2099-12-31,Active
4643,5130,Basic,499,2024-10-18,2099-12-31,Active
4644,5132,Pro,999,2026-05-23,2099-12-31,Active
4645,5133,Basic,499,2026-06-07,2099-12-31,Active
4646,5134,Enterprise,2999,2025-02-21,2099-12-31,Active
4647,5135,Basic,499,2025-11-02,2026-03-19 00:00:00,Cancelled
4648,5136,Pro,999,2025-09-05,2099-12-31,Active
4649,5137,Basic,499,2025-02-09,2099-12-31,Active
4650,5138,Pro,999,2025-08-05,2099-12-31,Active
4651,5139,Pro,999,2024-10-08,2099-12-31,Active
4652,5140,Pro,999,2025-08-11,2026-07-05 00:00:00,Cancelled
4653,5141,Pro,999,2026-05-21,2099-12-31,Active
4654,5142,Enterprise,2999,2026-01-11,2099-12-31,Active
4655,5143,Basic,499,2025-01-27,2025-09-05 00:00:00,Cancelled
4656,5144,Enterprise,2999,2026-05-24,2099-12-31,Active
4657,5145,Enterprise,2999,2025-11-15,2099-12-31,Active
4658,5146,Pro,999,2025-07-30,2099-12-31,Active
4659,5148,Enterprise,2999,2024-12-27,2099-12-31,Active
4660,5149,Basic,499,2025-01-19,2099-12-31,Active
4661,5151,Basic,499,2025-04-25,2026-01-26 00:00:00,Cancelled
4662,5152,Enterprise,2999,2025-07-05,2099-12-31,Active
4663,5153,Pro,999,2025-08-03,2099-12-31,Active
4664,5154,Enterprise,2999,2024-12-13,2099-12-31,Active
4665,5155,Basic,499,2025-10-11,2099-12-31,Active
4666,5157,Pro,999,2026-01-06,2099-12-31,Active
4667,5158,Enterprise,2999,2024-10-05,2099-12-31,Active
4668,5159,Enterprise,2999,2026-04-05,2099-12-31,Active
4669,5160,Basic,499,2024-10-03,2099-12-31,Active
4670,5161,Basic,499,2026-05-06,2099-12-31,Active
4671,5162,Basic,499,2025-12-26,2099-12-31,Active
4672,5163,Pro,999,2025-03-07,2099-12-31,Active
4673,5164,Enterprise,2999,2025-01-12,2099-12-31,Active
4674,5165,Pro,999,2026-02-17,2099-12-31,Active
4675,5166,Basic,499,2024-12-26,2099-12-31,Active
4676,5167,Basic,499,2026-06-06,2099-12-31,Active
4677,5169,Basic,499,2025-03-12,2099-12-31,Active
4678,5170,Enterprise,2999,2025-04-14,2099-12-31,Active
4679,5171,Basic,499,2024-11-01,2099-12-31,Active
4680,5172,Basic,499,2026-03-03,2099-12-31,Active
4681,5174,Basic,499,2026-04-23,2026-11-20 00:00:00,Cancelled
4682,5175,Basic,499,2025-02-10,2099-12-31,Active
4683,5176,Enterprise,2999,2025-03-30,2099-12-31,Active
4684,5178,Enterprise,2999,2025-10-11,2099-12-31,Active
4685,5179,Pro,999,2024-07-06,2099-12-31,Active
4686,5180,Pro,999,2025-02-20,2025-11-02 00:00:00,Cancelled
4687,5181,Basic,499,2024-10-19,2099-12-31,Active
4688,5182,Pro,999,2025-02-18,2099-12-31,Active
4689,5184,Enterprise,2999,2025-02-05,2099-12-31,Active
4690,5185,Basic,499,2024-07-08,2025-02-24 00:00:00,Cancelled
4691,5186,Pro,999,2025-10-28,2099-12-31,Active
4692,5187,Basic,499,2025-01-04,2099-12-31,Active
4693,5188,Enterprise,2999,2024-10-18,2099-12-31,Active
4694,5189,Basic,499,2024-08-11,2099-12-31,Active
4695,5190,Basic,499,2024-07-07,2099-12-31,Active
4696,5191,Enterprise,2999,2026-02-15,2099-12-31,Active
4697,5193,Basic,499,2024-11-18,2099-12-31,Active
4698,5195,Enterprise,2999,2025-11-22,2099-12-31,Active
4699,5196,Enterprise,2999,2025-05-18,2099-12-31,Active
4700,5197,Pro,999,2025-04-01,2099-12-31,Active
4701,5198,Pro,999,2024-09-01,2099-12-31,Active
4702,5200,Pro,999,2025-12-17,2099-12-31,Active
4703,5202,Pro,999,2025-05-09,2099-12-31,Active
4704,5203,Basic,499,2024-11-02,2099-12-31,Active
4705,5204,Basic,499,2024-10-06,2025-01-22 00:00:00,Cancelled
4706,5205,Pro,999,2026-01-30,2099-12-31,Active
4707,5207,Enterprise,2999,2024-12-30,2099-12-31,Active
4708,5209,Enterprise,2999,2025-09-16,2099-12-31,Active
4709,5210,Basic,499,2025-06-23,2099-12-31,Active
4710,5211,Pro,999,2025-08-03,2099-12-31,Active
4711,5212,Pro,999,2025-07-25,2026-02-15 00:00:00,Cancelled
4712,5213,Basic,499,2026-01-30,2099-12-31,Active
4713,5214,Pro,999,2025-06-27,2099-12-31,Active
4714,5215,Pro,999,2026-06-08,2099-12-31,Active
4715,5216,Enterprise,2999,2025-08-20,2099-12-31,Active
4716,5217,Pro,999,2025-08-19,2099-12-31,Active
4717,5218,Pro,999,2024-11-11,2099-12-31,Active
4718,5219,Enterprise,2999,2025-03-06,2099-12-31,Active
4719,5220,Basic,499,2025-12-19,2099-12-31,Active
4720,5221,Enterprise,2999,2025-05-15,2025-08-13 00:00:00,Cancelled
4721,5222,Enterprise,2999,2024-09-22,2099-12-31,Active
4722,5223,Enterprise,2999,2025-12-17,2099-12-31,Active
4723,5224,Pro,999,2025-02-11,2099-12-31,Active
4724,5225,Pro,999,2026-05-09,2099-12-31,Active
4725,5227,Enterprise,2999,2024-12-03,2025-03-21 00:00:00,Cancelled
4726,5229,Enterprise,2999,2026-02-08,2099-12-31,Active
4727,5231,Enterprise,2999,2025-04-04,2026-01-07 00:00:00,Cancelled
4728,5232,Pro,999,2025-07-14,2099-12-31,Active
4729,5233,Enterprise,2999,2024-10-10,2025-01-27 00:00:00,Cancelled
4730,5235,Pro,999,2025-09-13,2099-12-31,Active
4731,5236,Pro,999,2024-07-05,2099-12-31,Active
4732,5237,Pro,999,2024-08-24,2025-06-03 00:00:00,Cancelled
4733,5238,Basic,499,2025-12-26,2099-12-31,Active
4734,5239,Enterprise,2999,2025-10-14,2099-12-31,Active
4735,5240,Basic,499,2026-05-24,2099-12-31,Active
4736,5241,Pro,999,2025-11-26,2099-12-31,Active
4737,5242,Basic,499,2025-11-25,2099-12-31,Active
4738,5243,Pro,999,2025-11-19,2099-12-31,Active
4739,5244,Pro,999,2025-12-16,2099-12-31,Active
4740,5245,Basic,499,2024-07-23,2099-12-31,Active
4741,5246,Basic,499,2024-11-04,2099-12-31,Active
4742,5247,Enterprise,2999,2025-08-27,2099-12-31,Active
4743,5248,Basic,499,2024-06-21,2099-12-31,Active
4744,5249,Enterprise,2999,2024-11-01,2099-12-31,Active
4745,5250,Basic,499,2026-05-19,2099-12-31,Active
4746,5251,Enterprise,2999,2026-04-29,2099-12-31,Active
4747,5252,Enterprise,2999,2025-12-02,2099-12-31,Active
4748,5253,Pro,999,2024-09-23,2099-12-31,Active
4749,5254,Basic,499,2026-01-23,2099-12-31,Active
4750,5255,Basic,499,2026-01-13,2099-12-31,Active
4751,5256,Enterprise,2999,2024-08-23,2099-12-31,Active
4752,5257,Pro,999,2025-11-24,2099-12-31,Active
4753,5258,Basic,499,2024-10-17,2099-12-31,Active
4754,5259,Enterprise,2999,2025-12-28,2099-12-31,Active
4755,5260,Basic,499,2026-01-20,2099-12-31,Active
4756,5261,Basic,499,2025-06-23,2026-01-28 00:00:00,Cancelled
4757,5262,Basic,499,2024-07-26,2099-12-31,Active
4758,5264,Basic,499,2024-09-13,2099-12-31,Active
4759,5265,Pro,999,2025-10-14,2026-04-29 00:00:00,Cancelled
4760,5266,Enterprise,2999,2025-09-12,2099-12-31,Active
4761,5267,Pro,999,2025-08-20,2099-12-31,Active
4762,5268,Enterprise,2999,2024-10-17,2099-12-31,Active
4763,5269,Enterprise,2999,2025-04-23,2025-12-11 00:00:00,Cancelled
4764,5270,Enterprise,2999,2025-07-19,2099-12-31,Active
4765,5271,Basic,499,2025-05-08,2026-01-12 00:00:00,Cancelled
4766,5272,Basic,499,2025-06-24,2099-12-31,Active
4767,5273,Enterprise,2999,2026-04-12,2027-01-23 00:00:00,Cancelled
4768,5274,Enterprise,2999,2024-11-13,2025-08-02 00:00:00,Cancelled
4769,5275,Pro,999,2025-12-08,2099-12-31,Active
4770,5278,Basic,499,2024-09-02,2099-12-31,Active
4771,5280,Pro,999,2025-01-21,2099-12-31,Active
4772,5281,Enterprise,2999,2025-05-07,2099-12-31,Active
4773,5282,Enterprise,2999,2025-04-27,2099-12-31,Active
4774,5283,Pro,999,2024-09-29,2099-12-31,Active
4775,5284,Enterprise,2999,2026-02-07,2099-12-31,Active
4776,5285,Basic,499,2025-10-01,2026-08-27 00:00:00,Cancelled
4777,5286,Pro,999,2025-02-06,2099-12-31,Active
4778,5287,Enterprise,2999,2025-04-13,2099-12-31,Active
4779,5288,Basic,499,2025-01-16,2099-12-31,Active
4780,5289,Basic,499,2026-03-16,2099-12-31,Active
4781,5290,Basic,499,2026-03-04,2099-12-31,Active
4782,5291,Basic,499,2025-01-05,2099-12-31,Active
4783,5292,Enterprise,2999,2025-11-22,2026-04-06 00:00:00,Cancelled
4784,5293,Basic,499,2025-11-04,2099-12-31,Active
4785,5295,Enterprise,2999,2025-02-21,2099-12-31,Active
4786,5296,Basic,499,2026-04-06,2099-12-31,Active
4787,5297,Basic,499,2024-08-08,2099-12-31,Active
4788,5299,Pro,999,2026-01-28,2099-12-31,Active
4789,5300,Basic,499,2026-01-01,2099-12-31,Active
4790,5301,Pro,999,2024-12-17,2099-12-31,Active
4791,5302,Pro,999,2025-02-07,2099-12-31,Active
4792,5304,Pro,999,2026-03-15,2099-12-31,Active
4793,5305,Pro,999,2025-09-13,2025-12-16 00:00:00,Cancelled
4794,5306,Enterprise,2999,2026-06-20,2099-12-31,Active
4795,5307,Basic,499,2024-12-08,2099-12-31,Active
4796,5308,Enterprise,2999,2024-10-24,2099-12-31,Active
4797,5309,Basic,499,2025-07-02,2099-12-31,Active
4798,5310,Basic,499,2025-12-30,2099-12-31,Active
4799,5311,Pro,999,2025-06-27,2099-12-31,Active
4800,5312,Basic,499,2025-11-19,2099-12-31,Active
4801,5313,Pro,999,2025-04-17,2099-12-31,Active
4802,5314,Pro,999,2024-08-26,2025-04-24 00:00:00,Cancelled
4803,5315,Enterprise,2999,2025-12-21,2099-12-31,Active
4804,5316,Basic,499,2025-05-18,2099-12-31,Active
4805,5317,Enterprise,2999,2025-12-20,2099-12-31,Active
4806,5318,Enterprise,2999,2025-11-04,2026-02-02 00:00:00,Cancelled
4807,5319,Enterprise,2999,2024-12-05,2025-05-17 00:00:00,Cancelled
4808,5320,Enterprise,2999,2025-09-12,2099-12-31,Active
4809,5321,Pro,999,2024-12-25,2099-12-31,Active
4810,5322,Enterprise,2999,2025-11-30,2026-03-22 00:00:00,Cancelled
4811,5323,Enterprise,2999,2025-04-26,2099-12-31,Active
4812,5324,Pro,999,2024-08-26,2099-12-31,Active
4813,5326,Enterprise,2999,2026-02-25,2026-04-04 00:00:00,Cancelled
4814,5327,Pro,999,2025-06-14,2099-12-31,Active
4815,5328,Basic,499,2024-10-26,2099-12-31,Active
4816,5329,Basic,499,2025-12-21,2099-12-31,Active
4817,5331,Pro,999,2026-04-04,2099-12-31,Active
4818,5332,Enterprise,2999,2025-04-28,2099-12-31,Active
4819,5333,Basic,499,2025-08-05,2099-12-31,Active
4820,5334,Basic,499,2025-02-08,2099-12-31,Active
4821,5335,Enterprise,2999,2025-05-18,2099-12-31,Active
4822,5336,Enterprise,2999,2025-10-14,2099-12-31,Active
4823,5337,Basic,499,2025-06-16,2099-12-31,Active
4824,5338,Basic,499,2025-08-03,2099-12-31,Active
4825,5339,Enterprise,2999,2025-07-16,2099-12-31,Active
4826,5340,Enterprise,2999,2025-11-25,2099-12-31,Active
4827,5341,Pro,999,2025-03-25,2025-10-24 00:00:00,Cancelled
4828,5342,Basic,499,2025-06-25,2099-12-31,Active
4829,5343,Pro,999,2024-07-06,2025-06-29 00:00:00,Cancelled
4830,5344,Basic,499,2025-06-10,2099-12-31,Active
4831,5345,Basic,499,2025-07-26,2099-12-31,Active
4832,5346,Pro,999,2026-01-20,2099-12-31,Active
4833,5347,Basic,499,2024-07-31,2099-12-31,Active
4834,5348,Enterprise,2999,2026-02-01,2099-12-31,Active
4835,5349,Enterprise,2999,2024-06-24,2099-12-31,Active
4836,5350,Pro,999,2026-06-12,2026-12-30 00:00:00,Cancelled
4837,5351,Enterprise,2999,2025-06-12,2026-02-04 00:00:00,Cancelled
4838,5352,Pro,999,2025-09-04,2099-12-31,Active
4839,5353,Pro,999,2025-08-27,2025-11-06 00:00:00,Cancelled
4840,5354,Basic,499,2025-03-30,2099-12-31,Active
4841,5355,Basic,499,2025-04-05,2099-12-31,Active
4842,5356,Basic,499,2025-07-05,2099-12-31,Active
4843,5357,Basic,499,2026-04-01,2099-12-31,Active
4844,5358,Pro,999,2025-02-02,2099-12-31,Active
4845,5359,Pro,999,2025-12-17,2099-12-31,Active
4846,5360,Enterprise,2999,2026-04-24,2099-12-31,Active
4847,5362,Basic,499,2025-01-17,2099-12-31,Active
4848,5363,Basic,499,2025-05-12,2099-12-31,Active
4849,5364,Pro,999,2025-09-21,2099-12-31,Active
4850,5365,Basic,499,2024-08-15,2025-06-29 00:00:00,Cancelled
4851,5366,Basic,499,2026-04-29,2099-12-31,Active
4852,5368,Pro,999,2025-07-17,2099-12-31,Active
4853,5369,Enterprise,2999,2024-08-10,2099-12-31,Active
4854,5370,Pro,999,2024-08-08,2099-12-31,Active
4855,5371,Basic,499,2025-03-30,2099-12-31,Active
4856,5372,Enterprise,2999,2024-10-01,2024-12-25 00:00:00,Cancelled
4857,5373,Enterprise,2999,2026-02-06,2099-12-31,Active
4858,5374,Basic,499,2025-07-04,2099-12-31,Active
4859,5375,Basic,499,2025-07-20,2099-12-31,Active
4860,5376,Enterprise,2999,2025-11-17,2099-12-31,Active
4861,5378,Pro,999,2024-08-15,2099-12-31,Active
4862,5379,Pro,999,2024-08-15,2099-12-31,Active
4863,5380,Basic,499,2025-10-16,2026-08-21 00:00:00,Cancelled
4864,5381,Pro,999,2025-10-24,2099-12-31,Active
4865,5382,Enterprise,2999,2025-07-31,2099-12-31,Active
4866,5383,Pro,999,2025-08-27,2099-12-31,Active
4867,5384,Pro,999,2025-05-24,2026-01-29 00:00:00,Cancelled
4868,5385,Pro,999,2024-11-01,2025-04-12 00:00:00,Cancelled
4869,5386,Pro,999,2025-01-28,2099-12-31,Active
4870,5387,Pro,999,2024-09-11,2099-12-31,Active
4871,5388,Basic,499,2025-03-28,2099-12-31,Active
4872,5389,Enterprise,2999,2024-10-05,2099-12-31,Active
4873,5390,Basic,499,2026-06-20,2099-12-31,Active
4874,5391,Basic,499,2025-08-24,2099-12-31,Active
4875,5392,Pro,999,2026-05-27,2099-12-31,Active
4876,5393,Enterprise,2999,2024-08-24,2099-12-31,Active
4877,5394,Basic,499,2025-11-08,2099-12-31,Active
4878,5396,Enterprise,2999,2026-02-09,2099-12-31,Active
4879,5397,Basic,499,2025-02-03,2099-12-31,Active
4880,5398,Pro,999,2025-12-05,2099-12-31,Active
4881,5399,Enterprise,2999,2026-02-16,2026-08-26 00:00:00,Cancelled
4882,5400,Pro,999,2024-11-08,2025-10-24 00:00:00,Cancelled
4883,5401,Enterprise,2999,2025-11-07,2099-12-31,Active
4884,5402,Pro,999,2026-03-31,2099-12-31,Active
4885,5403,Pro,999,2024-11-29,2099-12-31,Active
4886,5404,Enterprise,2999,2024-11-02,2099-12-31,Active
4887,5405,Enterprise,2999,2025-04-07,2099-12-31,Active
4888,5406,Enterprise,2999,2024-10-04,2099-12-31,Active
4889,5408,Enterprise,2999,2025-01-14,2099-12-31,Active
4890,5409,Enterprise,2999,2025-04-09,2099-12-31,Active
4891,5410,Enterprise,2999,2026-04-07,2099-12-31,Active
4892,5411,Basic,499,2025-04-13,2099-12-31,Active
4893,5412,Pro,999,2025-07-18,2099-12-31,Active
4894,5414,Pro,999,2025-12-16,2099-12-31,Active
4895,5415,Enterprise,2999,2025-04-28,2099-12-31,Active
4896,5416,Pro,999,2025-04-15,2099-12-31,Active
4897,5417,Basic,499,2025-09-10,2099-12-31,Active
4898,5418,Pro,999,2025-09-03,2099-12-31,Active
4899,5419,Pro,999,2025-02-07,2025-12-01 00:00:00,Cancelled
4900,5420,Enterprise,2999,2024-12-01,2099-12-31,Active
4901,5422,Basic,499,2024-11-16,2099-12-31,Active
4902,5423,Pro,999,2024-08-02,2099-12-31,Active
4903,5424,Basic,499,2025-02-16,2099-12-31,Active
4904,5425,Pro,999,2026-02-08,2099-12-31,Active
4905,5427,Basic,499,2025-11-05,2099-12-31,Active
4906,5428,Basic,499,2025-07-03,2025-11-12 00:00:00,Cancelled
4907,5429,Pro,999,2025-07-19,2099-12-31,Active
4908,5430,Basic,499,2024-08-06,2099-12-31,Active
4909,5431,Pro,999,2025-12-05,2099-12-31,Active
4910,5432,Basic,499,2026-03-16,2099-12-31,Active
4911,5433,Enterprise,2999,2025-11-14,2099-12-31,Active
4912,5434,Pro,999,2025-06-20,2026-02-23 00:00:00,Cancelled
4913,5435,Basic,499,2026-03-12,2099-12-31,Active
4914,5436,Enterprise,2999,2024-08-21,2099-12-31,Active
4915,5437,Basic,499,2024-09-15,2099-12-31,Active
4916,5438,Basic,499,2026-01-09,2099-12-31,Active
4917,5439,Basic,499,2025-05-03,2099-12-31,Active
4918,5441,Enterprise,2999,2025-06-15,2099-12-31,Active
4919,5442,Enterprise,2999,2025-03-25,2026-01-26 00:00:00,Cancelled
4920,5443,Pro,999,2026-02-25,2099-12-31,Active
4921,5446,Enterprise,2999,2024-12-09,2099-12-31,Active
4922,5447,Pro,999,2024-08-02,2024-11-26 00:00:00,Cancelled
4923,5448,Basic,499,2026-01-31,2099-12-31,Active
4924,5449,Basic,499,2025-04-11,2099-12-31,Active
4925,5450,Basic,499,2025-10-29,2026-05-21 00:00:00,Cancelled
4926,5451,Pro,999,2025-05-08,2099-12-31,Active
4927,5453,Basic,499,2026-04-10,2099-12-31,Active
4928,5454,Pro,999,2025-11-26,2026-07-04 00:00:00,Cancelled
4929,5455,Basic,499,2024-11-01,2025-04-19 00:00:00,Cancelled
4930,5458,Basic,499,2026-03-19,2099-12-31,Active
4931,5459,Basic,499,2025-01-22,2099-12-31,Active
4932,5461,Pro,999,2026-04-07,2099-12-31,Active
4933,5462,Enterprise,2999,2025-08-13,2099-12-31,Active
4934,5463,Enterprise,2999,2026-05-24,2099-12-31,Active
4935,5464,Enterprise,2999,2025-12-31,2099-12-31,Active
4936,5466,Pro,999,2026-02-23,2026-08-17 00:00:00,Cancelled
4937,5467,Enterprise,2999,2024-12-31,2099-12-31,Active
4938,5468,Basic,499,2024-12-09,2099-12-31,Active
4939,5469,Enterprise,2999,2025-07-26,2099-12-31,Active
4940,5470,Basic,499,2025-01-06,2099-12-31,Active
4941,5471,Enterprise,2999,2026-03-19,2099-12-31,Active
4942,5472,Basic,499,2025-12-14,2099-12-31,Active
4943,5473,Enterprise,2999,2026-01-06,2099-12-31,Active
4944,5474,Pro,999,2025-01-29,2099-12-31,Active
4945,5475,Basic,499,2024-11-02,2099-12-31,Active
4946,5476,Enterprise,2999,2025-01-29,2099-12-31,Active
4947,5477,Pro,999,2024-11-08,2099-12-31,Active
4948,5478,Enterprise,2999,2024-11-27,2099-12-31,Active
4949,5479,Pro,999,2025-07-18,2099-12-31,Active
4950,5480,Pro,999,2025-10-23,2026-03-06 00:00:00,Cancelled
4951,5481,Enterprise,2999,2024-06-20,2099-12-31,Active
4952,5482,Basic,499,2024-08-11,2099-12-31,Active
4953,5484,Basic,499,2024-11-10,2025-05-05 00:00:00,Cancelled
4954,5485,Basic,499,2026-03-12,2099-12-31,Active
4955,5486,Pro,999,2025-06-06,2099-12-31,Active
